Week_Start,Week_End,Solar,Wind,Geothermal,Biomass,Biogas,Small Hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,CAISO_Load_MWh,Solar_share,Wind_share,Geothermal_share,Biomass_share,Biogas_share,Small Hydro_share,Coal_share,Nuclear_share,Natural Gas_share,Large Hydro_share,Batteries_share,Imports_share,Other_share
2020-01-26 00:00:00+00:00,2020-02-01 00:00:00+00:00,406689.74999999994,264661.0833333333,148732.0833333333,58682.416666666664,37280.83333333333,39613.0,2570.6666666666665,381770.49999999994,1094021.0,262861.1666666666,-179.33333333333331,1234034.0,0.0,3838954.2499999995,0.1060737829867832,0.06882820269353561,0.03884088031227224,0.015314304378092714,0.009734884511724056,0.01033933633435447,0.0006728554662731713,0.09967622145215538,0.28421590329841545,0.06824088296512695,-4.656178135709293e-05,0.32201988397940484,0.0
2020-02-02 00:00:00+00:00,2020-02-08 00:00:00+00:00,477669.4166666666,195463.3333333333,150747.41666666666,55837.75,36916.833333333336,34868.58333333333,2590.583333333333,382163.8333333333,1204797.25,220107.25,-330.58333333333337,1210218.5,0.0,3914583.6666666665,0.12217486519534816,0.051521711224137526,0.03866680384750922,0.014322814761708743,0.0094806543900797,0.008934571276219999,0.0006640779306088286,0.0980122324139635,0.3055431931387705,0.0557890541021198,-8.630774608780265e-05,0.30969991238379013,0.0
2020-02-09 00:00:00+00:00,2020-02-15 00:00:00+00:00,497366.0833333333,217381.0833333333,150322.0833333333,53314.25,35440.916666666664,29165.166666666664,2304.583333333333,314215.25,1241907.3333333333,208136.66666666666,-296.66666666666663,1154528.0,0.0,3855777.9166666665,0.12914551644457367,0.05749781206502212,0.03909345821129411,0.013852638503192313,0.009199349025585557,0.0075560789804233,0.0005989587054626714,0.08127527916325408,0.320602044756212,0.05407810652710826,-7.434616744994614e-05,0.29961150522440905,0.0
2020-02-16 00:00:00+00:00,2020-02-22 00:00:00+00:00,498432.9166666666,191145.0833333333,129512.49999999999,56991.416666666664,32797.916666666664,29998.833333333332,2461.0,357276.99999999994,1208729.1666666665,220820.66666666666,-483.49999999999994,1062080.4166666665,0.0,3747729.0,0.1329877960184971,0.05324089360572093,0.034794059174874915,0.015259895834790914,0.008767318462641786,0.007992101979969584,0.0006581532060154143,0.09497688411635062,0.32008242344990007,0.05878808770076438,-0.000129169361961054,0.2840650543845526,0.0
2020-02-23 00:00:00+00:00,2020-02-29 00:00:00+00:00,530281.4166666666,206426.91666666663,132029.3333333333,55357.75,35104.416666666664,31214.5,3277.916666666666,380397.08333333326,1054950.5833333333,212965.25,-269.25,1169317.0,0.0,3753390.7499999995,0.14122981176668725,0.05760216025585672,0.0352673523982212,0.014790068125777671,0.009382905839002342,0.008333782316487815,0.0008746954441452857,0.10167595826142396,0.27780416222693305,0.056787407333699344,-6.85238840132337e-05,0.31182599099123604,0.0
2020-03-01 00:00:00+00:00,2020-03-07 00:00:00+00:00,551240.4166666666,252116.0833333333,158943.91666666666,46208.33333333333,34287.33333333333,27238.166666666664,2869.1666666666665,379910.1666666666,1145397.3333333333,188734.99999999997,-822.75,1109003.1666666665,0.0,3799103.25,0.1443646884396712,0.06762929933461458,0.04180284993511272,0.012221621076333244,0.009049952960126487,0.007187536096937614,0.0007560936743214857,0.10019329659262659,0.30010717905289147,0.04984530635104558,-0.00020956392453303087,0.2924086796035062,0.0
2020-03-08 00:00:00+00:00,2020-03-14 00:00:00+00:00,389444.24999999994,228162.41666666666,150852.74999999997,45456.0,34296.58333333333,24815.083333333332,2542.9166666666665,375800.5,1551697.2499999998,181337.24999999997,-121.75,916578.8333333333,0.0,3932103.942094097,0.09304151806216622,0.05897054008723942,0.0391091459419615,0.01172243246048415,0.0088872730924986,0.0064178127131746,0.00064597199996535,0.09710561468688905,0.4184603177789092,0.048608976696857674,-6.538045482252463e-05,0.2407126854185947,0.0
2020-03-15 00:00:00+00:00,2020-03-21 00:00:00+00:00,448348.75,202574.0833333333,159317.8333333333,48081.916666666664,35618.5,24286.75,2220.6666666666665,377096.5,1603445.3333333333,156844.5833333333,-480.4999999999999,766005.6666666665,0.0,3725631.25,0.1210990426623815,0.053883972013602226,0.04288329571059587,0.012977422788461885,0.009587447431522586,0.006531704260551843,0.0005958128625970286,0.10151234340398514,0.4285982974167621,0.042099421093739604,-0.00012421350594603694,0.20667568763864289,0.0
2020-03-22 00:00:00+00:00,2020-03-28 00:00:00+00:00,530805.0,431561.6666666666,156222.41666666666,56141.58333333333,34968.25,24051.0,2747.75,377310.9166666666,1036380.5,152440.3333333333,-217.33333333333331,832183.4999999999,0.0,3478322.5,0.1528018833045403,0.12327290810630907,0.04495529203066476,0.016149244579208414,0.010070917631627315,0.006934197383074328,0.0007916518066496143,0.10859486621868612,0.29791242140138546,0.043835490444488076,-6.1014908772414785e-05,0.23965311435130232,0.0
2020-03-29 00:00:00+00:00,2020-04-04 00:00:00+00:00,582331.4166666666,503798.0,153311.25,48033.166666666664,35415.08333333333,30967.75,2999.7499999999995,380949.1666666666,808296.9166666666,192040.25,-195.0833333333333,753125.2499999999,0.0,3361868.5,0.1730650910412768,0.15003854174537246,0.045642977544316114,0.014304206252801944,0.010545785211439456,0.009209643117347172,0.0008939843231065,0.11340454509609067,0.24041655147374888,0.05717780136075438,-5.902177551385193e-05,0.2237365739904793,0.0
2020-04-05 00:00:00+00:00,2020-04-11 00:00:00+00:00,413639.5,259408.66666666666,151027.24999999997,44158.916666666664,35379.916666666664,35433.916666666664,2949.583333333333,380534.83333333326,1177367.0,218487.5,-273.1666666666667,858945.5833333333,0.0,3462743.5,0.12062790110005646,0.07702401512500805,0.04373853891112883,0.012826017538258015,0.010256624260296185,0.01025034140061573,0.0008552445892620714,0.11022546007235601,0.33765723303710615,0.06308400401483218,-7.626343050744924e-05,0.24696675678064595,0.0
2020-04-12 00:00:00+00:00,2020-04-18 00:00:00+00:00,656363.75,415992.75,150696.0833333333,44499.5,33684.0,37118.08333333333,2489.333333333333,379740.0,804064.6666666665,271395.5,-358.0833333333333,623949.6666666666,0.0,3316319.75,0.19790708507593613,0.12615382136372186,0.045493983236626845,0.013441649828258299,0.010186490320428957,0.01119182480938877,0.0007545222089401428,0.11462958996819972,0.2421273825525405,0.08181090008242907,-0.00010662244333188303,0.18785509190586427,0.0
2020-04-19 00:00:00+00:00,2020-04-25 00:00:00+00:00,702507.5,479594.5,148916.91666666666,45616.25,36937.25,43465.5,381.41666666666663,380998.9166666666,701565.8333333333,367063.49999999994,-247.58333333333331,757093.9166666666,0.0,3552912.75,0.1969049993333601,0.13817479496140805,0.04219846355657354,0.012863847278191173,0.0104640419873469,0.012254116377142342,0.0001231920813745143,0.10795733555723994,0.19546361161020287,0.10317668368340534,-7.04935644104376e-05,0.21216074522206893,0.0
2020-04-26 00:00:00+00:00,2020-05-02 00:00:00+00:00,708745.9166666665,567280.4166666666,150254.16666666663,50741.58333333333,36420.916666666664,52805.08333333333,2544.0,382208.0,768060.75,384637.74999999994,-306.16666666666663,813050.0833333333,0.0,3787534.9166666665,0.18740522322360278,0.15185074476538288,0.03978151212783714,0.01345385247336243,0.009651336263749944,0.013957092724574256,0.0006763511383296716,0.10119149052498903,0.20099500167615125,0.10161780118303602,-8.027469677789642e-05,0.21385013688069338,0.0
2020-05-03 00:00:00+00:00,2020-05-09 00:00:00+00:00,771271.5,386016.8333333333,149265.75,54122.5,35863.416666666664,51655.666666666664,2676.1666666666665,381909.9166666666,782113.6666666666,412311.25,-254.33333333333331,1059730.75,0.0,3959942.916666666,0.19504886033208851,0.10002965443281334,0.038050388968900624,0.013801137830038787,0.009132392617182643,0.013167333827482386,0.0006835254314654572,0.09718887503128686,0.19557439440574265,0.10439805969679143,-6.039494448047227e-05,0.265327435426171,0.0
2020-05-10 00:00:00+00:00,2020-05-16 00:00:00+00:00,769719.0833333333,527929.8333333333,144331.16666666663,50117.166666666664,35152.916666666664,54209.416666666664,2764.333333333333,289856.9166666666,599028.8333333333,369886.33333333326,-199.41666666666666,973901.6666666666,0.0,3694356.6666666665,0.20834832709468465,0.14265374754345753,0.03907682780642698,0.01357204355945127,0.009521684245707701,0.014677235135681185,0.0007486744353096001,0.07864095826496056,0.1621690050422184,0.10009792916234919,-5.605014565413442e-05,0.2636478852231782,0.0
2020-05-17 00:00:00+00:00,2020-05-23 00:00:00+00:00,711677.75,445721.99999999994,154348.41666666663,50293.83333333333,36032.166666666664,57008.666666666664,3184.75,382370.99999999994,564436.4166666666,369366.83333333326,-420.41666666666663,968513.4999999999,0.0,3621895.0,0.19653444901310071,0.12332420532730534,0.04265353702767662,0.0138883240681846,0.009955398071549429,0.0157537957604399,0.0008809594449640001,0.10568180176150023,0.1557497145767352,0.10197406248374022,-0.00011504373697326738,0.26705560474240014,0.0
2020-05-24 00:00:00+00:00,2020-05-30 00:00:00+00:00,771942.4166666666,300984.9166666666,151755.24999999997,52117.0,33019.33333333333,60204.5,2856.083333333333,381564.0,1096491.4166666665,418128.5,-351.91666666666663,1121232.4166666665,0.0,4313759.583333333,0.18050239985854918,0.07093518605745111,0.03581938385940503,0.012277882956654785,0.007756521677201615,0.0141514168627369,0.0006718682578215,0.089805767104894,0.24867655681150386,0.09685941266334182,-7.611022130184034e-05,0.26118243476069575,0.0
2020-05-31 00:00:00+00:00,2020-06-06 00:00:00+00:00,659636.9166666666,359208.5833333333,152420.5,53348.25,32354.916666666664,60069.08333333333,2839.1666666666665,380790.33333333326,1209169.2499999998,419433.4166666666,-370.49999999999994,1042695.1666666666,0.0,4302011.75,0.1536421728054484,0.08864465629832322,0.03600833101087998,0.012569439407557415,0.007651504785499599,0.014149782275920144,0.000672156763752,0.08988644432859486,0.2717690099076232,0.09744311403386534,-8.02845621446991e-05,0.24472993246966188,0.0
2020-06-07 00:00:00+00:00,2020-06-13 00:00:00+00:00,754644.9166666666,434599.3333333333,143161.0833333333,52966.416666666664,31373.249999999996,58965.58333333333,2790.25,380719.4166666666,1086489.5833333333,341108.58333333326,-352.49999999999994,1042609.3333333333,0.0,4222041.0,0.1777717936317895,0.10953107227843935,0.034622569263314903,0.012734895204659842,0.007578017304343015,0.014197834938759072,0.0006791544854568714,0.0917377249756949,0.2472909807033205,0.0803878173736419,-8.046902572931339e-05,0.24971326610053152,0.0
2020-06-14 00:00:00+00:00,2020-06-20 00:00:00+00:00,836612.5,529970.8333333333,141977.91666666666,57471.25,31145.583333333332,53967.166666666664,2642.9999999999995,381080.9166666666,854816.3333333333,314644.24999999994,-318.3333333333333,1072311.5,0.0,4185241.1666666665,0.19971150426752832,0.12771641033547348,0.03404461992634384,0.013764640778910759,0.007472666304733985,0.012961582098704785,0.0006320980542932287,0.09134414768130529,0.20302862320080997,0.07480928610062884,-7.723922566466576e-05,0.256750714691482,0.0
2020-06-21 00:00:00+00:00,2020-06-27 00:00:00+00:00,808705.6666666666,471997.74999999994,138127.66666666666,50592.666666666664,33856.75,56351.416666666664,2362.083333333333,379063.1666666666,1354429.6666666665,349131.3333333333,-315.66666666666663,1102690.5,0.0,4664595.416666666,0.17423710016227562,0.1021985925209994,0.029762255104225446,0.010904743053903815,0.007283550148939971,0.012114790542618357,0.0005068830326205858,0.08156117284098022,0.2885675984750235,0.07439404578634422,-6.572800651581757e-05,0.236428473829725,0.0
2020-06-28 00:00:00+00:00,2020-07-04 00:00:00+00:00,858853.5,419908.99999999994,153124.91666666666,55432.25,35856.33333333333,55753.416666666664,2566.4999999999995,379304.9166666666,914434.8333333333,326563.0833333333,-593.75,1153785.6666666665,0.0,4258694.5,0.20183524959576782,0.09996707924907978,0.03602795403509251,0.013046049503210285,0.008435875847286656,0.013125575270948773,0.0006049142232560286,0.08926067024400162,0.21471646470771896,0.07636416626877789,-0.00013781739220556911,0.26970850636630456,0.0
2020-07-05 00:00:00+00:00,2020-07-11 00:00:00+00:00,843574.4999999999,446113.24999999994,151924.16666666666,55981.08333333333,36328.08333333333,56741.916666666664,1768.6666666666665,381051.8333333333,1575762.8333333333,339967.0833333333,-400.58333333333326,1049518.9166666665,0.0,4881058.333333333,0.17355891459738945,0.09266526687605317,0.031223701315686102,0.011521544279156514,0.0074588166626932285,0.011651964410083843,0.00036349526720835714,0.0782745744020091,0.3200287691551698,0.06958631173597771,-8.116895746566333e-05,0.21550942038417054,0.0
2020-07-12 00:00:00+00:00,2020-07-18 00:00:00+00:00,838692.8333333333,402836.58333333326,148830.25,56491.83333333333,37095.5,56545.25,1656.583333333333,341056.3333333333,1738195.0,344065.5,11.916666666666679,1049061.75,0.0,4935208.0,0.17030283243618807,0.081556808110562,0.030202532835648586,0.011471492083095457,0.007528639740651043,0.011478568007777187,0.00033639753622124286,0.0688452368491741,0.3509869213659197,0.0701239864342633,5.892347549093627e-06,0.21327350512631943,0.0
2020-07-19 00:00:00+00:00,2020-07-25 00:00:00+00:00,816357.2499999999,455544.9166666666,144852.0,54371.0,36323.916666666664,54172.166666666664,1650.2499999999998,184486.8333333333,1416884.8333333333,379262.24999999994,-376.74999999999994,1112671.6666666665,0.0,4599511.75,0.1777784501236614,0.09874965202701337,0.0315396621794069,0.01185072073877473,0.007911861240095828,0.011783155766501772,0.0003568008383113,0.04014890461075759,0.3074027356732475,0.08233732101405171,-8.100601824516409e-05,0.2425240328278336,0.0
2020-07-26 00:00:00+00:00,2020-08-01 00:00:00+00:00,816617.3333333333,365818.6666666666,151571.5,56840.5,35130.33333333333,50905.5,1228.5,184343.0,2023029.8333333333,382561.33333333326,-645.2499999999999,860268.9166666666,0.0,4873624.083333333,0.1679320807498422,0.0750576036470032,0.031177525922285503,0.011708630027449556,0.007236458597819214,0.010477091751237498,0.0002529117605165857,0.03792265203603862,0.41331166720746665,0.07835348756066683,-0.00013103908257282724,0.17776559355316154,0.0
2020-08-02 00:00:00+00:00,2020-08-08 00:00:00+00:00,821552.25,553145.6666666666,151068.5,59503.916666666664,34923.75,47145.25,1370.4999999999998,352722.0,1331472.75,348303.9166666666,-293.3333333333333,1052915.4166666665,0.0,4681533.583333333,0.17584034826028208,0.11770820205049592,0.032314000465981575,0.0127335254918769,0.007474439703165601,0.010079877334171672,0.00029453902836708566,0.07542762495227183,0.28335899756089433,0.0743663487776712,-6.068854138603105e-05,0.22603272772384347,0.0
2020-08-09 00:00:00+00:00,2020-08-15 00:00:00+00:00,711396.8333333333,275486.0,149934.5833333333,58565.83333333333,35018.33333333333,47818.83333333333,1479.6666666666665,380874.8333333333,2149942.833333333,398969.5833333333,-578.75,1092728.25,0.0,5244779.083333333,0.13848424488417097,0.054280714694575016,0.02887201036456896,0.011263766317867756,0.006732942610406072,0.009175971079835515,0.00028408681791148574,0.0733138782807129,0.4032192860466032,0.07610856786982009,-0.00011508497187523547,0.20946203276327163,0.0
2020-08-16 00:00:00+00:00,2020-08-22 00:00:00+00:00,582951.25,319382.75,146758.75,60322.666666666664,35028.666666666664,50764.5,3188.3333333333335,378629.1666666666,2818588.0,407784.6666666666,-833.5833333333333,1180838.8333333333,0.0,5903641.333333333,0.09885816975411821,0.0541677916808886,0.024906609856434586,0.010218243859464387,0.005945408184798428,0.008613886656940371,0.0005389642717819715,0.06425760520751053,0.47662480340294133,0.06885598259800439,-0.00014120450077649476,0.2007580707705647,0.0
2020-08-23 00:00:00+00:00,2020-08-29 00:00:00+00:00,679060.6666666666,314465.0833333333,151806.0833333333,62721.91666666666,33620.666666666664,46430.0,2329.9166666666665,378742.49999999994,2308849.25,321116.1666666666,-419.41666666666663,1108694.5833333333,0.0,5307876.833333333,0.12868855735013338,0.05951555096872283,0.028727692589554498,0.011868062900407386,0.0063692075540495285,0.008760638640675928,0.0004380202247969714,0.07167895166941472,0.4329337241328736,0.0603244011773284,-7.919313610909512e-05,0.20964196444809485,0.0
2020-08-30 00:00:00+00:00,2020-09-05 00:00:00+00:00,710022.1666666665,295561.8333333333,151623.75,60588.416666666664,34662.08333333333,40411.416666666664,1872.8333333333333,379037.3333333333,1922667.3333333333,287474.74999999994,-212.25,1096182.0,0.0,4893581.416666666,0.1462074467801644,0.06157181084148777,0.03117980048857206,0.012457856088957513,0.007122916938908486,0.008302266356259157,0.00038454995028647145,0.0779200857477328,0.38918420538460524,0.058547127268864255,-4.661201113584819e-05,0.22517731532911633,0.0
2020-09-06 00:00:00+00:00,2020-09-12 00:00:00+00:00,505552.24999999994,200749.99999999997,150981.3333333333,55909.166666666664,33405.416666666664,33531.916666666664,2400.1666666666665,377282.74999999994,2016590.5833333333,239676.24999999997,-934.0833333333333,1425888.25,0.0,4951761.166666666,0.1024429353023686,0.038818749184033385,0.030912607813133826,0.01142013195549337,0.0068594646446922,0.006799796252588128,0.0004911255219355429,0.07719607304021162,0.40370683782280065,0.04785295968912564,-0.00017570955780342614,0.2918901521201125,0.0
2020-09-13 00:00:00+00:00,2020-09-19 00:00:00+00:00,571244.6666666666,185610.75,154933.8333333333,55299.166666666664,34330.33333333333,31103.916666666664,2628.9166666666665,377045.83333333326,1778636.9999999998,227369.91666666663,-755.4999999999999,1314481.6666666665,0.0,4667489.5,0.12305373331622797,0.0395621306850867,0.033292608010734914,0.0118868443821399,0.007381103559276314,0.006693644571929886,0.0005682908501102286,0.08104921806833891,0.38033236271068727,0.048452383660469826,-0.00016315951674799345,0.2818776740320514,0.0
2020-09-20 00:00:00+00:00,2020-09-26 00:00:00+00:00,637115.9166666666,367873.3333333333,160777.5833333333,55964.83333333333,35129.5,36367.58333333333,2642.7499999999995,370887.4166666666,1434509.7499999998,215222.25,-776.3333333333333,1325767.083333333,0.0,4542355.083333333,0.1404961844986829,0.08067810582887015,0.0354673264523832,0.012346080037253472,0.007747144005688243,0.008001248556136058,0.0005842011851987429,0.08177242044691839,0.3156425174803786,0.04719673219652503,-0.00017377967545888245,0.292191170708313,0.0
2020-09-27 00:00:00+00:00,2020-10-03 00:00:00+00:00,616476.0,135092.5833333333,136680.75,55145.666666666664,34248.916666666664,33355.83333333333,1782.4999999999998,348952.5,2099469.583333333,214055.3333333333,-738.3333333333333,1416180.4166666665,0.0,5040252.166666666,0.12303109196437216,0.027669745839315443,0.0273086937736065,0.010966696001678987,0.006840424602210514,0.006642266952537128,0.00035823765246276434,0.06952664315768767,0.414387752243844,0.04204575407689446,-0.00014801939398610326,0.281964764629969,0.0
2020-10-04 00:00:00+00:00,2020-10-10 00:00:00+00:00,517767.5,285582.4166666666,151715.16666666666,39586.416666666664,34485.33333333333,32451.916666666664,1838.833333333333,187929.0833333333,1728778.1666666665,226725.49999999997,-625.5833333333333,1195798.5833333333,0.0,4368042.0,0.11897921317824836,0.06797666738606196,0.03508539134781442,0.009124330745996114,0.007932341757475527,0.007433840993327158,0.0004269712855718572,0.043192420058332535,0.3925269116585741,0.051970324873975786,-0.0001437661568642736,0.2734829993044018,0.0
2020-10-11 00:00:00+00:00,2020-10-17 00:00:00+00:00,575292.3333333334,124718.16666666666,168158.75,45661.25,33269.5,31083.25,2528.9166666666665,108833.16666666666,1990328.5833333333,243022.74999999997,-716.9999999999999,1241786.0,0.0,4535465.083333333,0.1279057141328682,0.029014119300822545,0.03738798087106129,0.010141293471486113,0.0074178217297729,0.006901323800458429,0.0005626295688831571,0.02482565727815933,0.4363805266395268,0.05350314499305812,-0.0001573876061054718,0.27264878122373487,0.0
2020-10-18 00:00:00+00:00,2020-10-24 00:00:00+00:00,507707.3333333333,236005.99999999997,161765.8333333333,39641.25,32203.916666666664,28212.75,3086.083333333333,-4985.666666666666,1912403.1666666665,206349.66666666663,-545.0833333333334,1070047.5,0.0,4163971.75,0.12159114535162337,0.057438407075275054,0.03903748893859727,0.009523790366068543,0.007774861573857242,0.006782568144128985,0.0007437491117912285,-0.0012019697607697428,0.45828913215409905,0.0493983041399758,-0.00012853197645824435,0.25761666622869905,0.0
2020-10-25 00:00:00+00:00,2020-10-31 00:00:00+00:00,493582.8333333333,183505.58333333334,126762.08333333331,39506.166666666664,31116.833333333332,22838.083333333332,2857.583333333333,-6961.166666666666,1722744.5833333333,193082.5,540.2499999999999,1010370.5833333333,0.0,3745266.0,0.13168195658756196,0.05025769807138258,0.0337976599440235,0.010552926345736185,0.008328885250307472,0.0060875482983587855,0.0007651274660546143,-0.001858607390763843,0.4590829396824967,0.05137415355007934,0.0001417424685209714,0.2698906076973836,0.0
2020-11-01 00:00:00+00:00,2020-11-07 00:00:00+00:00,406706.0,204591.16666666663,166677.5,43323.416666666664,31434.33333333333,21185.0,2717.6666666666665,74231.08333333333,1789822.5833333333,179221.8333333333,1024.0833333333333,1005001.9999999999,0.0,3847326.333333333,0.10593263348914281,0.05394085313956593,0.04350625556907726,0.011253114469694772,0.0081951952749714,0.005536205243609986,0.0007131872697840857,0.019346815023192188,0.4637305581583594,0.04682931498695068,0.0002705073305605915,0.26151205489582563,0.0
2020-11-08 00:00:00+00:00,2020-11-14 00:00:00+00:00,491150.4166666666,268969.75,170656.49999999997,31665.75,31546.75,19703.166666666664,3197.416666666666,187403.0833333333,1402564.4166666665,199927.24999999997,-540.6666666666666,1099790.9166666665,0.0,3819656.75,0.12832854766626425,0.07204077375224507,0.044786092520340985,0.008310196998783029,0.008285810598618515,0.005169186272556457,0.0008386075988602,0.04918396258565206,0.3658367880539567,0.05225830869137643,-0.00013801150481932895,0.2879999187112479,0.0
2020-11-15 00:00:00+00:00,2020-11-21 00:00:00+00:00,441694.33333333326,208961.0833333333,167729.41666666663,35378.58333333333,33110.25,27270.666666666664,3036.833333333333,190147.0,1509779.833333333,199062.41666666663,-623.5,1066860.9166666665,0.0,3808138.416666666,0.11670803520589386,0.05425226184886383,0.044131573775257574,0.0092877091890312,0.008714776207824586,0.007152594631817028,0.0007989443385718572,0.050018207722227995,0.39586470592006734,0.05228719407671332,-0.0001678652793375143,0.2804364902444895,0.0
2020-11-22 00:00:00+00:00,2020-11-28 00:00:00+00:00,477792.3333333333,299484.1666666666,171402.91666666666,43118.08333333333,33290.5,30944.666666666664,3230.6666666666665,228275.66666666663,1277076.75,195259.66666666663,-889.5833333333333,1091938.75,0.0,3770417.75,0.12692672168160263,0.07895413083217659,0.045566598681283814,0.011475286717413786,0.008849198595633757,0.0082083427301793,0.0008566488000124571,0.06095060065339192,0.33837578566945076,0.05176259705637296,-0.00023956335202733936,0.289699637642103,0.0
2020-11-29 00:00:00+00:00,2020-12-05 00:00:00+00:00,459928.83333333326,129752.58333333333,169255.99999999997,47555.916666666664,33670.08333333333,25910.166666666664,2584.833333333333,285820.25,1620898.9999999998,186185.91666666663,-721.9166666666666,1097861.8333333333,0.0,3982246.5,0.1158219201527783,0.03255639948225431,0.042593902721614,0.011948372052359785,0.008474759981839542,0.006526159924524671,0.0006517413753833572,0.07210795275428901,0.40599693802385384,0.04680489558900206,-0.00018342247624994053,0.27600833497834454,0.0
2020-12-06 00:00:00+00:00,2020-12-12 00:00:00+00:00,324401.3333333333,281913.6666666666,164595.66666666666,49730.25,35956.83333333333,26443.583333333332,2499.9166666666665,191536.91666666666,1631326.6666666665,186079.8333333333,-949.2499999999999,1204528.3333333333,0.0,4030254.25,0.0808801813386267,0.06943504663570402,0.04089300427656216,0.012350103487372715,0.008935432755118199,0.006560115309642886,0.0006217678258284428,0.047587392783454044,0.4047028349868859,0.046051636494456,-0.0002350319387110288,0.29897953873223554,0.0
2020-12-13 00:00:00+00:00,2020-12-19 00:00:00+00:00,372328.5833333333,248096.41666666666,155308.91666666666,47470.25,35035.83333333333,27153.0,1917.7499999999998,191751.66666666666,1644583.5833333333,187235.91666666663,998.0833333333333,1207741.1666666665,0.0,4025485.7499999995,0.09239804845695507,0.06146212168565771,0.038651953517535906,0.011813181848756415,0.008712402344467157,0.0067478534870339,0.0004783838914797571,0.04768389316729168,0.4083595508318206,0.046516287625887776,0.0002337659388488077,0.3002825064617888,0.0
2020-12-20 00:00:00+00:00,2020-12-26 00:00:00+00:00,369758.1666666666,246502.8333333333,159064.91666666666,55526.5,34746.0,27661.0,1896.083333333333,192031.0,1407433.4166666665,162505.5,-172.41666666666666,1314404.3333333333,0.0,3869025.583333333,0.0962550891497073,0.06406044529468044,0.041234310687763516,0.014377148899651028,0.0090128051281064,0.007169144068297772,0.0004932080216465143,0.04978510740095417,0.3620481443075237,0.04196587625578012,-5.617298815917253e-05,0.34012579052896996,0.0
2020-12-27 00:00:00+00:00,2021-01-02 00:00:00+00:00,375950.24999999994,217115.24999999997,160153.41666666663,51360.5,33745.666666666664,26849.166666666664,2216.333333333333,191969.5833333333,1377669.1666666665,158203.5833333333,-1292.4999999999998,1273233.4166666665,0.0,3781810.333333333,0.09986204050823547,0.05719354149862629,0.04243774018107884,0.013612471926283771,0.008957153034799941,0.007122132248131243,0.0005865086671249572,0.05087107649009821,0.3623671268055119,0.041831934260166403,-0.0003421780605684857,0.3380784285902446,0.0
2021-01-03 00:00:00+00:00,2021-01-09 00:00:00+00:00,409447.75,208428.91666666666,158718.5,53141.25,36245.166666666664,27118.916666666664,1793.083333333333,192178.41666666666,1384271.3333333333,149696.8333333333,-869.8333333333333,1347882.8333333333,0.0,3877794.083333333,0.10588209333586818,0.05392285855052185,0.04100353272659274,0.013730071077499543,0.009363313112563615,0.007002891074123186,0.00046346947769731426,0.049652525015967855,0.35602886018991015,0.038623611170291706,-0.00022802948517553306,0.34785502125284073,0.0
2021-01-10 00:00:00+00:00,2021-01-16 00:00:00+00:00,435075.49999999994,130931.83333333331,152299.41666666666,55911.666666666664,36450.666666666664,20526.583333333332,1824.0833333333333,269648.9166666666,1350864.3333333333,136101.0833333333,-2471.4166666666665,1332814.5,0.0,3829437.1666666665,0.11414696696031235,0.034188184816171786,0.03992465409868391,0.01463824845282963,0.00954123792587123,0.0053548967291934,0.0004753386787902429,0.0708057350957421,0.3516240192529309,0.0354911818952217,-0.0006347405821408682,0.34815186385793695,0.0
2021-01-17 00:00:00+00:00,2021-01-23 00:00:00+00:00,379103.83333333326,331247.3333333333,154394.0,57212.74999999999,36553.25,18218.166666666664,1279.4999999999998,381074.5,1076609.6666666665,134428.0,-1317.4166666666665,1317731.0,0.0,3760724.9999999995,0.1015221727380252,0.08756742075760211,0.041145736943895284,0.015235146333911943,0.009738972997121056,0.0048511845537077,0.000340421741279,0.10150481136162624,0.28571057377671344,0.03571684735903872,-0.0003515912303652416,0.35061399770814683,0.0
2021-01-24 00:00:00+00:00,2021-01-30 00:00:00+00:00,374869.74999999994,369927.3333333333,141935.0,55887.49999999999,36326.33333333333,17688.166666666664,595.0833333333333,355833.9166666666,1360629.4166666665,119205.16666666666,-1113.5833333333333,1239057.8333333333,0.0,3929109.0,0.09636065790218988,0.09343562095054739,0.036379523242207286,0.0142622771013139,0.009276201133311143,0.004505424902080085,0.00015127081092091774,0.0907904638066354,0.34516245676073243,0.030043863732968284,-0.000273527513371061,0.31612772817401885,0.0
2021-01-31 00:00:00+00:00,2021-02-06 00:00:00+00:00,470018.33333333326,251374.49999999997,154826.41666666666,52057.33333333333,35744.416666666664,18850.333333333332,2256.9166666666665,269396.0833333333,1213448.4166666665,115260.91666666666,-1237.0833333333333,1236234.4166666665,0.0,3674222.333333333,0.12814304784442437,0.0674422261103663,0.042228411991181644,0.014223519181229828,0.00975255963656203,0.005131152250832401,0.0006121166452873,0.07344862766537484,0.33018889378520433,0.031234601342072572,-0.00033769363866924636,0.3370757428860794,0.0
2021-02-07 00:00:00+00:00,2021-02-13 00:00:00+00:00,483607.83333333326,433722.0,163177.24999999997,53986.416666666664,35407.916666666664,23753.583333333332,2776.1666666666665,192326.5,1355211.8333333333,150886.8333333333,-1651.5,901658.4166666666,0.0,3681202.333333333,0.13209694467710326,0.11778586008656879,0.04444873426222364,0.014704357265575186,0.009659254023737286,0.006458618891529258,0.0007542714425671857,0.05240134169960497,0.3666465782509645,0.0410225708761632,-0.00045783372764623585,0.2456190809798345,0.0
